id,accreditations,alternate_name,date_incorporated,description,email,funding_sources,legal_status,licenses,name,tax_id,tax_status,website
137674,,,,"Addresses charitable, educational, religious, humanitarian, health, cultural and social service needs of the Jewish community locally, nationally, in Israel and throughout the world. Serves as the central fundraising and planning arm of Baltimore's organized Jewish community. Services are provided to the community through a variety of agencies and programs.",information@associated.org,,,,"ASSOCIATED: Jewish Community Federation of Balto., The",,,http://www.associated.org
138094,,,,"Provides nursing and medical care to terminally ill patients that have made the decision to die naturally, receiving only pain medication.",,,,,"Joseph Richey Hospice, Inc.",,,
138217,,,,"Provides emergency food, clothing and access to a soup kitchen to anyone in need",,,,,Mt. Winans United Methodist Church,,,
139406,,,,Offers a food co-op for residents in need in southwest Baltimore City and Baltimore County. Also offers AA group meetings.,buildersclass@yahoo.com,,,,Catonsville Baptist Church,,,http://www.catonsvillebaptist.org
139113,,,,Offers a food pantry on the first Saturday of the month.  Also provides information and referral for shelter and other services.,,,,,"Trinity Apostolic Faith Holiness Church, Inc.",,,
139810,,,,"Provides homeownership workshops, financial workshops, loaner programs and free lead testing.",mmceachern@coppin.edu,,,,Coppin Heights Community Development Corporation,,,
137623,,,,Provides civil legal assistance to low-income adults and educates incarcerated individuals throughout Maryland's prison system on legal rights and advocacy on prisoners' issues.,,,,,"Alternative Directions, Inc.",,,
138885,,,,Provides comprehensive services to the convalescent and long term care community and the home care patient.,,,,,New Care Home Health Services,,,http://www.newcarehomehealth.com/homehealth
139328,,,,"Provides information, advocacy and  support group meetings for parents and professionals who are concerned about someone with Asperger's syndrome.",vineyardsathome@aol.com,,,,"Maryland Asperger's Parent Assoc., Baltimore Chapter",,,http://www.aspergers.org
139778,,,,"A nonprofit community-based development organization whose mission is to cause, promote and encourage community self-empowerment, employment, economic development opportunities, and affordable housing.",klittle@druidheights.com,,,,"Druid Heights Community Development Corporation, Inc.",,,http://www.druidheights.com
138169,,,,Offers educational activities to prevent unnecessary vision loss and promotes eye health and safety. Also provides mobile eye exams and glasses for the homeless; vision screenings for pre-schools; health fairs; and other agencies.,info@mdsocietyforsight.org,,,,"Maryland Society for Sight, Inc.",,,http://www.mdsocietyforsight.org
138493,,University of Maryland Medical Center,,"A regional health system comprised of six hospitals including University of Maryland Medical Center,  Baltimore Washington Medical Center, Maryland General Hospital, Kernan Hospital, University Specialty Hospital, Mt. Washington Pediatric Hospital, and Shore Health System.",webmaster@umss.org,,,,University of Maryland Medical System,,,http://www.umms.org
137766,,,,Provides emergency food to anyone in need and an Eating Together program for senior citizens in Canton.,,,,,Canton Baptist Church,,,http://www.cantonbaptist.net
139001,,,,Comprehensive residential treatment program for adolescent girls ages 13-17 diagnosed with severe emotional behavior.,info@goodshepherdcenter.org,,,,Good Shepherd Center,,,http://www.goodshepherdcenter.org
138240,,,,"Provides comprehensive mental health services to those with chronic mental illness. Includes intensive in-home, school & community-based and rehabilitation services; psychiatric assessment and diagnostic evaluation; individual, group, family and couples therapy and targeted case management.",,,,,"North Baltimore Center, Inc.",,,http://www.northbaltimorecenter.org
138305,,,,"Public-interest law firm committed to protecting and expanding the legal rights of Marylanders who are under represented because of race, gender or economics.",,,,,Public Justice Center,,,http://www.publicjustice.org
139144,,,,"Operates an animal shelter that offers an adoption program, pet cemetery and a subsidized spay/neuter clinic.",,,,,Humane Society of Baltimore County,,,http://www.hsbcanimals.org
138611,,"Medical and Chirurgical Faculty of Maryland, The",,"Serves as Maryland's foremost medical advocate and resource for physicians, their patients and the general public. Also informs members of legal and regulatory changes affecting medical practice.",info@medchi.org,,,,"MedChi, The Maryland State Medical Society",,,http://www.medchi.org
138304,,"Office of the Public Defender, (Baltimore)",,Provides legal representation to low-income residents of Maryland who have been charged with a crime or misdemeanor.,,,,,Maryland Office of the Public Defender,,,http://www.opd.state.md.us
138754,,,,"Provides smoking prevention programs and asthma programs for children; supports local pulmonary research; and provides information on general lung disease/health, clean air and smoking cessation.",info@marylandlung.org,,,,American Lung Association of Maryland,,,http://www.marylandlung.org
137858,,,,"Serves low-income residents of Baltimore County by providing food, financial assistance, house counseling and shelter.",rdoran@canconnects.org,,,,Community Assistance Network,,,http://www.canconnects.org
137622,,,,"Offers pregnancy tests, formula, diapers, baby clothes, maternity clothes and baby furniture. Pregnancy counseling is also provided.",,,,,Alpha Pregnancy Center,,,
139329,,,,Provides public information to enable citizens to minimize the loss of life or property in the event of a natural or man-made disaster. Conducts disaster preparedness training and exercises for emergency personnel.,help@mema.state.md.us,,,,MEMA (Maryland Emergency Management Agency),,,http://www.mema.state.md.us
138492,,College of Agriculture & Natural Resources (AGNR),,"Seeks to educate citizens to apply practical, research-based knowledge to critical issues facing individuals, families, communities, the state and our global partners.",tf43@umail.umd.edu,,,,University of Maryland College of Agr. & Nat. Resources,,,http://www.agnr.umd.edu
138646,,,,Provides automatic notification of parole hearings and decisions to certain types of victims. Hearings are held to determine inmates' eligibility for parole.,kstevens@dpscs.state.md.us,,,,Maryland Parole Commission,,,http://www.dpscs.state.md.us
138216,,,,"Offers continuing care, home health services, rehabilitation and respite care for children ages 0-18.",mwph@mwph.org,,,,"Mt. Washington Pediatric Hospital, Inc.",,,http://www.mwph.org
138703,,,,Distributes surplus food to residents in Baltimore city zipcode 21212.  In need of food donations and adult volunteers.,,,,,Refuge Way of the Cross,,,
138353,,,,"Provides a soup kitchen and emergency food pantry.  Volunteers, ages 15 and older, are welcome.",w.bellamy@verizon.net,,,,Second Shiloh Meal Kitchen,,,
138095,,Moving Up Project,,Assists the homeless and the unemployed by providing housing and job placement services.,jubilee.properties@jubileeproperties.biz,,,,"Jubilee Baltimore, Inc",,,http://www.jubileebaltimore.org
139684,,,,"This organization is an IRS approved, 501(c)(3) Tax-Exempt non-profit firm which provides professional Tax Assistance service at no charge or fees to Seniors60+, the Disabled, Low Income families, and disadvantaged individuals.",,,,,Tax Solutions,,,http://www.taxsolutions4you.com
139411,,,,"Provides medical and emergency alert units.  When activated, the unit links the client with operators, using two-way voice communication, links the client with medical and/or emergency services.",,,,,Security Unlimited Personal Companion,,,
139041,,,,Operates the Wald Community Nursing Center which provides general health services and a WIC program.,asteink1@son.jhmi.edu,,,,Johns Hopkins University School of Nursing,,,http://www.son.jhmi.edu
139807,,,,"Offers psychotherapy services for youth, adults, families and couples.",moving_forward_cs@yahoo.com,,,,Moving Forward Counseling Services,,,http://www.movingforwardcounseling.com
139554,,,,"Provides counseling, psychotherapy, information and referral, and support groups for children and adults who have been physically and/or sexually abused. Child care available, bus fare and/or parking validations when needed.",cweisbar@ped.umaryland.edu,,,,Care Clinic at the University of Maryland,,,
139104,,,,Offers spiritual counseling and a food pantry.,,,,,Kingdom Worship Center,,,http://www.kingdomworshipcenter.org
138596,,NECO,,"Promotes community pride and respect for the Northeast Baltimore Community through support services for youth and young adults as they face serious issues such as school violence, truancy, family violence, and substance abuse.",,,,,Northeast Community Organization  (NECO),,,http://www.maysb.com
138980,,,,Processes the entry of all civil cases filed in Baltimore City to ensure that cases are heard in a timely fashion.,districtcourt@courts.state.md.us,,,,District Court of Maryland,,,http://mdcourts.gov
138129,,,,A non-profit membership warehouse that distributes reusable surplus building materials and supplies (new and used).  Members receive monthly flyer listing the materials that are available. Free workshops for individual members and representatives of member non-profit organizations.,,,,,"Loading Dock, Inc.",,,http://www.loadingdock.org
137726,,,,Provides at-risk children from single parent homes with positive adult role models to effect favorable changes in their lives.,info@biglittle.org,,,,"Big Brothers Big Sisters, Central Maryland",,,http://www.biglittle.org
138938,,,,"A regional theatre presenting six stage productions each year; an annual Young Playwrights Festival, community programs & education, and internships.",info@centerstage.org,,,,Centerstage Associates,,,http://www.centerstage.org
138892,,,,Offers statewide psychiatric referral service.,,,,,Maryland Psychiatric Society Referral Service,,,http://www.mdpsych.org
138369,,,,"A national, government organization that manages Retirement Benefits, Survivor Benefits, Supplemental Security Income (SSI), Disability Benefits, and Medicare.",,,,,U.S. Social Security Administration,,,http://www.socialsecurity.gov
139714,,,,"Preserves, stabilizes, and enhances the human, physical, and economic condition of the county's urban communities through cooperative public-private programs which address specific neighborhood concerns.",mharvey@co.ba.md.us,,,,Baltimore County Office of Community Conservation,,,http://www.baltimorecountymd.gov/Agencies/community/index.html
139344,,,,"Provides a variety of substance abuse services, including: addiction assessment, medical evaluation, methadone maintenance, vocational rehabilitation and substance abuse counseling (individual, family & group).",ahelpinghand@gtb.net,,,,A Helping Hand,,,http://www.ahelpinghandmd.com
138040,,,,"Provides evaluation and treatment for children and adults with communication disorders including speech-language pathology, audiology, special education, social work, sign language, interpreters and related services.",hasa@hasa.org,,,,"Hearing & Speech Agency of Metropolitan Baltimore, Inc.",,,http://www.hasa.org
138781,,,,"Provides reference, research and information services to the General Assembly and its staff, as well as responding to the public by providing legislative information.",libr@mlis.state.md.us,,,,"Maryland General Assembly, Legislative Services",,,http://www.mlis.state.md.us
138152,,Maryland State Department of Health & Mental Hygiene,,Administers and oversees the health and mental hygiene programs in Maryland.,healthmd@dhmh.state.md.us,,,,Maryland Dept. of Health & Mental Hygiene,,,http://www.dhmh.state.md.us
138017,,,,"Provides a program of comprehensive academic and therapeutic services to seriously emotionally disturbed students, ages 11-21, from the Baltimore metropolitan area.",hmsinfo@hannahmore.org,,,,Hannah More School,,,http://www.hannahmore.org
137874,,,,Provides a soup kitchen and a food pantry.,,,,,Corpus Christi Community Center,,,
139186,,MCAT,,"Provides customized training in health, business, retail, and light technology services to individuals 17.5 years and older.",dbrunson@mcattrains.org,,,,"Maryland Center for Arts and Technology, Inc. (MCAT)",,,http://www.mcatworks.org
139305,,,,A national real estate and property management company specializing in multi-family and senior living rental communities.,inquiries@thesheltergroup.com,,,,"Shelter Properties, LLC",,,http://www.thesheltergroup.com
138810,,,,"Provides in-home family services consisting of crisis intervention, counseling for families, youth and individuals, and independent living skills instruction.",ifcsbalt@aol.com,,,,Institute for Family Centered Services,,,http://www.ifcsinc.com
138113,,,,"Supports and serves individuals with physical disabilities. Provides medical day care, vocational and employment services, adult literacy, therapeutic recreation and residential camping.",leaguelink@leagueforpeople.org,,,,"League for People with Disabilities, The",,,http://www.leagueforpeople.org
138056,,"House of Ruth, Baltimore",,"Provides counseling and assistance to victims of physical and emotional battering through a 24-hour crisis hotline, emergency shelter, legal help and educational programs. Also provides batterers counseling for perpetrators, court appointed or voluntary.",,,,,"House of Ruth, Maryland",,,http://www.hruth.org
138922,,,,Provides emergency food to residents of zip code 21213.  Also provides Thanksgiving baskets to residents in need.,newlifebc@home.com,,,,New Life Evangelical Baptist,,,
139260,,Baltimore's Youth Service Corps,,"Provides a variety of job training and placement services, including welfare-to-work programs, for residents of Baltimore City and Baltimore County.",dstein@civicworks.com,,,,Civic Works,,,http://www.civicworks.com
138164,,,,"Provides career counseling, Welfare to Work program for persons receiving DSS benefits, GED classes, career resource library, and human resource training workshops.",glee@newdirections.org,,,,Maryland New Directions,,,http://www.mdnewdirections.org
137854,,,,Raises and distributes funds to 90 health care organizations.,chcdatabase@chcmd.org,,,,Community Health Charities of Maryland,,,http://www.chcmd.org
137679,,,,Conducts elections held in the city and accepts the filing of candidates and registers voters.,,,,,Baltimore City Board of Elections,,,http://www.elections.state.md.us
139237,,,,"Offers specialized adult medical day care and assistance with placement in residential care in Baltimore City and Baltimore, Anne Arundel and Northern Prince George's Counties.",,,,,Foundations Medical Adult Day Care,,,
139372,,,,Offers a food pantry and a thrift shop.,,,,,Perry Hall United Methodist Church,,,http://www.perryhallumc.org
137696,,,,Administers all the federally-funded social service programs for Baltimore County.,baltocountydss@dhr.state.md.us,,,,Baltimore County Dept. of Social Services,,,http://www.dhr.state.md.us/baltocounty.htm
138099,,,,"Evaluates children and adolescents with developmental disabilities and helps them participate as fully as possible in family, school and community life. Offers inpatient and outpatient hospital services, school and community programs for children with disabilities.",webmaster@kennedykrieger.org,,,,Kennedy Krieger Institute,,,http://www.kennedykrieger.org
137946,,FOL,,"Provides emergency housing and supportive assistance for foster care involved and homeless and runaway youth, ages 12-17 in two shelter facilities, and operates after school programs for elementary and middle school aged children and youth in Baltimore City.",,,,,Fellowship of Lights Youth and Community Services,,,
137680,,,,"Offers basic, post-secondary and continuing education for residents of the Baltimore metropolitan area.",webadmissions@bccc.edu,,,,Baltimore City Community College,,,http://www.bccc.edu
139364,,,,Provides a range of inpatient and outpatient substance abuse treatment services.,,,,,"Gaudenzia, Inc. at Park Heights",,,http://www.gaudenzia.org
137950,,,,"Provides services to redirect at-risk youth and families into positive community members through education, prevention and treatment.",info@firststepmd.com,,,,First Step Inc.,,,http://www.firststepmd.com
138719,,,,"Administers several Head Start Programs at various sites throughout  Baltimore. Offers activities to develop low-income children and their parents intellectually, emotionally and physically.",Nii.Sowah@baltimorecity.gov,,,,Baltimore City Head Start Program,,,http://www.baltimorehousing.org/index/ps_headstart.asp
138934,,Job's Housing & Recovery,,"Offers recovery support, housing, and job training and placement for homeless men recovering from substance abuse.",info@jhrbaltimore.org,,,,"Jobs, Housing & Recovery",,,http://www.jhrbaltimore.org
139333,,,,Provides emergency food to anyone in need. Clothing occasionally available.,,,,,Freedom Missionary Community Church,,,
139763,,United Healthcare Workers East,,Offers tax preparation assistance open to the general public.,nichelle.mcgirt@1199.org,,,,SEIU 1199 (Service Employees International Union),,,http://www.1199seiu.org
138871,,,,Provides short term housing for mothers and their children; food; clothing; drug treatment referrals;  after school and day camp programs.,,,,,"Agape House, Inc.",,,
139299,,,,Provides outpatient substance abuse services for deaf adults.,,,,,Deaf Addiction Services at Maryland (DASAM),,,http://www.umm.edu/dasam
139348,,,,Operates a support group for persons with Hepatitis C.,hope4hepatitis@aol.com,,,,Help and Hope for Hepatitis,,,
139718,,,,"Provides a coordinated service delivery system so that eligible individuals receive appropriate health and human services.  These services are provided through the four regional DDA offices and a wide array of community-based services.  DDA takes the leadership role in working with families, providers, local and state agencies, and advocates to assure that eligible individuals and their families have access to appropriate resources.",ddaweb@dhmh.state.md.us,,,,Developmental Disabilities Administration (DDA),,,http://www.ddamaryland.org/
137706,,,,Provides comprehensive primary care and school based health care services in the Baltimore Metropolitan area.,jay@bmsi.org,,,,Baltimore Medical System,,,http://www.bmsi.org
138365,,,,"Provides comprehensive inpatient & outpatient psychiatric and substance abuse services for children, adolescents, adults, and seniors.",info@sheppardpratt.org,,,,Sheppard Pratt Health System,,,http://www.sheppardpratt.org
137839,,,,Provides emergency food and a thrift shop to residents of zipcode 21211.,,,,,Church of the Guardian Angel,,,http://www.guardianangel.ang-md.org
139124,,,,"Assists anyone pursuing a post-secondary education with college, vocational, GED, advanced placement and financial aid information.",edhoward@meoconline.com,,,,Maryland Educational Opportunity Center,,,http://www.meoconline.com
138220,,,,"Provides emergency groceries, A.A. meetings, health care referrals and a soup kitchen.",sistercarol@mybrotherskeeperbaltimore.org,,,,My Brother's Keeper,,,http://mybrotherskeeperbaltimore.org/
137751,,"Citizens Assisting and Sheltering the Abused, Inc.",,"Provides support services to survivors of domestic violence and/or sexual assault, their abusers, and displaced homemakers.",,,,,"CASA, Inc.",,,http://www.casainc.org
139173,,,,"Provides free daytime fixed route van transportation.  Van makes a series of ten stops between 7:30AM-7:30PM.
Delivers nutritionally appropriate meals, free of charge, to homebound people with AIDS. Also provides meals for the client's dependent children. A full-time dietitian provides nutrition counseling by phone or during home visits. Also delivers meals and groceries to persons diagnosed with AIDS, but who are not homebound and are able to cook for themselves.",jburch@mfeast.org,,,,Moveable Feast,,,http://www.mfeast.org
138762,,,,Offers companion services and certified nursing assistance.,,,,,Sudden Infant Death Syndrome Alliance (SIDS),,,http://www.sidsalliance.org
138298,,,,Provides 24-hour residential care and support to individuals with developmental disabilities.,,,,,"Progress Unlimited, Inc.",,,http://www.progressunlimited.org
138277,,,,Provides a 24-hour hotline for persons needing pregnancy services.,,,,,Auburne Pregnancy Hotline,,,
139309,,,,"Provides access to free medication for low-income, uninsured chronically ill patients.",rnmcewan@medbankmd.org,,,,"Medbank of Maryland, Inc.",,,http://www.medbankmd.org
138148,,Maryland State Commission on Human Relations,,"Mission is to enforce Article 49B of the Annotated Code of Maryland, which prohibits discrimination based on age, ancestry, race, color, familial status, marital status, mental/physical disability,  national origin, religion and sex in employment, housing, public accommodations and licensing; to educate citizens of their rights and responsibilities under law; and to initiate programs and provide help to those who promote and improve human relations.",,,,,Maryland Commission on Human Relations,,,http://www.mchr.state.md.us
137747,,,,Offers emergency food to those in need.,,,,,Brooklyn United Methodist Church,,,
137878,,,,Provides advocacy to children of Baltimore City who have been abused or neglected and are under the jurisdiction of the Juvenile Court.,casabalt@bcpl.net,,,,"CASA (Court Appointed Special Advocate Prgm), Baltimore",,,http://www.casabalt.org
138261,,formerly Park West Medical Center,,Offers several comprehensive health care clinics throughout the Baltimore area.,abennett@parkwestmed.org,,,,"Park West Health System, Inc.",,,
137710,,,,An organization of recovering drug addicts who help each other to stay clean.,,,,,Narcotics Anonymous Service Center,,,http://www.freestatena.org
139132,,"Baltimore Neighborhoods, Inc. (BNI)",,Provides counseling services to resolve tenant-landlord disputes and investigative services to verify complaints of discrimination in the sale or lease of housing.,,,,,"BNI (Baltimore Neighborhoods, Inc.)",,,http://www.bni-maryland.org
139562,,,,"Provides advocacy and case management for adults and children with developmental disabilities, identifies service gap, advocates for improvements in the service system and provides community education.",jdumas@servicecoordinationinc.org,,,,"Service Coordination, Inc.",,,http://www.servicecoordinationinc.org
138236,,,,"A national, non-profit organization dedicated to individuals and families affected by NF.  Services include coordinated education, support, health care and research.",nfmidatlantic@aol.com,,,,"Neurofibromatosis, Inc., Mid-Atlantic Chapter",,,http://www.nfmidatlantic.org
139427,,,,Operates a food pantry and acts as a Harvest of Plenty food site for Thanksgiving holiday assistance.,,,,,New Antioch Church,,,
