id,organization_id,accessibility,admin_emails,alternate_name,description,email,languages,latitude,longitude,name,transportation,virtual,website
890,139175,,,139175,"ELIGIBILITY: Housing needs, current living conditions and character of applicants are also considered in determining eligibility.  

A non-profit housing organization dedicated to building new homes for those who otherwise could not afford decent housing.  Each applicant is required to work at least 300 hours in ""sweat equity"" before they are eligible for their home. (300 per each adult in family). After the 300 hours are completed, the applicant will be qualified for the next available home that meets the applicant's needs. Stable income and ability to pay mortgage and workable credit history required. Houses are sold to qualified applicants with no interest mortgage loans.

VOLUNTEERS: Volunteers needed for various activities.  Adults over age 18 are needed to help build homes, clean up and for clerical activities.  Opportunities for teens, ages 15-18 include landscaping and clean up.

Home visits: Yes                    ",info@wicomicochabitat.org,Accommodations possible.,38.3556066,-75.5852065,"Habitat for Humanity, Wicomico County",,,
891,137741,,,137741,"OVERVIEW: Provides a group home for male youth. Can accommodate up to 18 boys. Offers recreational, educational and social programs, including a boy scout program. On site psycho-therapy is also available. 

HOLIDAY DONATIONS:  Food items needed for Thanksgiving, toys and clothes needed for Christmas. 

VOLUNTEERS:  Volunteers, age 21 and older, may be used as tutors, art teachers, or chaperons.

Home visits: No                     ",kallen_peart@hotmail.com,,39.2990982,-76.6188537,"Boys Home Society, Inc., The",,,
892,139163,,,139163,"Improves and organizes corporate and civic leadership to develop solutions to problems that affect the region's competitiveness and viability.

VOLUNTEERS: Volunteers are only recruited from within the organization.

Home visits: No                     ",,,39.2874119,-76.6114857,Greater Baltimore Committee,,,
893,138772,,,"Almost Family Inc,","1) ADULT DAY CARE:  Offers daily socialization and medical supervision in a protective setting. Serves adults with memory problems, Alzheimer's disease or other types of dementia; persons recovering from strokes, heart attacks or accidents; those who need help with activities of daily living; persons with developmental disabilities; and those looking for an alternative to nursing home placement. The Day Care Program is divided into two programs: 
a) THE HERITAGE  PROGRAM: for the geriatric population 
b) THE  LIBERTY PROGRAM: for adults, ages 18 and older, with physical and mental disabilities.

2) ASSESSMENT:  Assessment of care needs and referrals to other support services. Home visits for intake only.

VOLUNTEERS:  Adult volunteer opportunities available.

Home visits: Other, see notes       ",rruigrok@activeday.com,,39.4481422,-76.29235469999999,Active Day of Abingdon,,,
894,138772,,,Almost Family,"OVERVIEW: Provides senior day services in a safe and home-like environment which enables seniors to remain in the community. Serves people with memory problems, Alzheimer's disease or other types of dementia; persons recovering from strokes, heart attacks or accidents; those who need help with activities of daily living; persons with developmental disabilities; and those who are homebound. Provides medical supervision, assessment of participants' care needs, and referrals to other support services. Also provides transportation and three meals per day.	

VOLUNTEERS:  Volunteers, ages 18 and older, are needed to co-facilitate activity-related projects and to help in the kitchen.

Home visits: Yes                    ",tmajors@activeday.org,,39.2576908,-76.67725519999999,Active Day of Arbutus,,,
895,138772,,,138772,"ELIGIBILITY: Serves persons 18 years and older with memory problems, Alzheimer's or other forms of dementia; persons recovering from strokes, heart attacks or accidents; those who need help with daily living activities; persons with developmental disabilities; and those who are homebound.

OVERVIEW: An adult day care center which provides medical supervision, escort service, case management and social activities. Completes care assessments for each member; provides on-site physical and occupational therapy; offers medication management; and assists with bathing, feeding, dressing, mobility and managing incontinence.

VOLUNTEERS:  No volunteers needed at this time.

Home visits: Yes                    ",msaperstein@activeday.com,Accommodations possible.,39.2608121,-76.66716989999999,Active Day of Baltimore,,,
896,138772,,,formerly Almost Family,"OVERVIEW: Provides senior day services in a safe and home-like environment which enables seniors to remain in the community.

SERVICES:
1) MEDICAL ADULT DAY CARE:  Serves people with memory problems, Alzheimer's disease or other types of dementia. Provides assistance for: persons recovering from stroke, heart attack, or accidents; those who need help with activities of daily living; the developmentally disabled; and the homebound. Provides assessment of participants'  needs, and referrals to other support services.

VOLUNTEERS: No volunteers needed at this time.

Home visits: No                     ",akurczewski@activeday.com,,39.2698574,-76.50478369999999,Active Day of Dundalk,,,
897,138772,,,Almost Family,"ADULT DAY CARE: Offers daily socialization and medical supervision in a protective setting. Serves adults with memory problems, Alzheimer's disease or other forms of dementia, persons recovering from strokes, heart attacks or accidents, persons needing help with daily living activities, persons with developmental disabilities, and those who are homebound. Provides medical supervision and assessment of care needs and referrals to other support services. Will also provides speech, physical, and occupational therapy.

VOLUNTEERS: Volunteers are needed.  Call to speak with center director.

Home visits: Yes                    ",azitelli@activeday.com,,39.1317087,-76.5576847,Active Day of Pasadena,,,
898,138772,,,138772,"OVERVIEW: An adult day care center which offers daily socialization, medical supervision, assessment of care needs, and referrals to other support services. Provides transportation to and from the center and food throughout the day. 

ELIGIBILITY: Serves people with memory problems, including Alzheimer's disease or other dementia, persons recovering from strokes, heart attacks or accidents, those who need help with activities of daily living, persons with developmental disabilities, and those who are homebound. 

VOLUNTEERS: Ages 16 and older needed to assist clients on trips and with activities. Must have recent P.P.D. test.

Home visits: Yes                    ",lparis@activeday.com,,39.37635,-76.81900879999999,Active Day of Randallstown,,,
899,138772,,,"Almost Family, Timonium","ADULT DAY CARE: Offers daily socialization and supervision in a protective setting. Serves people with memory problems, Alzheimer's disease or other dementia; persons recovering from strokes, heart attacks or accidents; those who need help with activities of daily living; persons with developmental disabilities; and those who are homebound. Provides medical supervision. Provides assessment of participants care needs and referrals to other support services.	

VOLUNTEERS: No volunteers are needed at this time.

Home visits: No                     ",vernee@activeday.com,,39.4324485,-76.62367379999999,Active Day of Timonium,,,
900,138772,,,Deerfield at Westminster Active Day Center,"OVERVIEW: Offers adult day health services, outpatient therapy, personal care assistance, nursing supervision, and  daily socialization in a protective setting.  Serves people with memory problems, Alzheimer's disease or other forms of dementia, persons recovering from strokes, heart attacks, or accidents, those who need help with activities of daily living, persons with developmental disabilities, and those who are homebound.
Also offers outpatient rehabilitation including physical, occupational and speech therapy.

VOLUNTEERS:  Persons 14 and older are welcome.  Call for information.

Home visits: No                     ",shill@activeday.com,Spanish.,39.6047322,-76.9993114,"Active Day, Westminster",,,
901,138267,,,138267,"SERVICES:

1) VOCATIONAL: Offers vocational training, supported employment and individual job placement for persons with developmental disabilities.

2) RESIDENTIAL SERVICES: Provides 37 residential  homes for persons with disabilities.  

3) FAMILY/INDIVIDUAL SUPPORT SERVICES PROGRAM: In-home education to develop independent living skills.	

VOLUNTEERS: Adults and high school students 18years and older are welcome to assist with clerical duties. Contact Judy Bobby for information.

Home visits: Yes                    ",gmiller@penn-mar.org,,39.7172824,-76.65742469999999,"Penn-Mar Organization, Inc.",,,
902,137891,,,"Dept. of Juvenile Justice William Donald Schaefer House,","OVERVIEW: Offers a substance abuse treatment and aftercare program.  Youth receive intensive individualized and group counseling every day, attend school and drug education classes twice a week, participate in Alcoholics and Narcotics Anonymous meetings, attend weekly health and HIV education classes with a registered nurse and participate in community service projects.  Average stay is 90 days. Once a youth has completed his residential treatment, he graduates to an intensive aftercare program in his community to maintain the support network necessary for a drug- and alcohol-free life.

VOLUNTEERS: Volunteers ages 21 and older needed to tutor children for their GED.  Volunteers go through a screening process.

Home visits: No                     ",callum@djs.state.md.us,Interpreter can be provided.,39.3163705,-76.6374356,"Maryland Dept. of Juvenile Service, William Donald Schaefer House",,,
903,137891,,,"Dept. of Juvenile Services Alfred D. Noyes Children Center,","OVERVIEW:  Provides residential care for eligible youths. Residents have been found by the Juvenile Court either to be a danger to themselves, others, or unlikely to appear for a court hearing. Youths receive mental health and substance abuse assessments, with follow-up counseling as necessary, physical education, and daily instruction in a structured learning environment. Average stay is 30 days.

VOLUNTEERS:  Volunteers, 21 and older, assist with tutoring.

Home visits: No                     ",dowdyj@djs.state.md.us.com,Accommodations possible.,39.1027,-77.204858,"Maryland Dept. of Juvenile Services, Alfred D. Noyes Youth Center",,,
