organization_id,category_id
138380,12295
138380,12296
138380,12357
137844,11525
137844,11582
137844,11591
137844,11602
137844,11623
137844,11666
137844,11678
137844,11681
137844,11874
137844,12048
137844,12115
137844,12138
137844,12224
137844,12225
137844,12243
137844,12320
137844,12335
137844,12348
139724,11507
139724,11508
139724,11515
139724,11548
139724,11621
139724,11724
139724,11730
139724,11731
139724,11732
139724,11733
139724,11734
139724,11735
139724,11736
139724,11738
139724,11739
139724,11740
139724,11741
139724,11742
139724,11743
139724,11744
139724,11745
139724,11746
139724,11747
139724,11748
139724,11749
139724,11754
139724,11755
139724,12067
139724,12072
139724,12115
139724,12215
138325,11525
138325,11612
138325,11623
138325,12115
138325,12224
138325,12225
137891,11523
137891,11531
137891,11614
137891,11724
137891,11730
137891,11731
137891,11732
137891,11733
137891,11734
137891,11735
137891,11736
137891,11737
137891,11738
137891,11739
137891,11740
137891,11741
137891,11742
137891,11743
137891,11744
137891,11745
137891,11746
137891,11747
137891,11748
137891,11749
137891,11754
137891,11755
137891,12115
137920,11525
137920,11612
137920,11749
138353,11511
138353,11525
138353,11612
138353,11666
138353,11679
138353,12115
138353,12185
138353,12259
139621,11504
139621,11523
139621,11583
139621,11604
139621,11620
139621,11644
139621,11658
139621,11679
139621,11680
139621,11748
139621,11816
139621,11893
139621,12055
139621,12168
139621,12178
139621,12182
139621,12183
139621,12186
139621,12235
139621,12311
139309,11525
139309,11654
139309,11679
139309,11724
139309,11730
139309,11731
139309,11732
139309,11733
139309,11734
139309,11735
139309,11736
139309,11737
139309,11738
139309,11739
139309,11740
139309,11741
139309,11742
139309,11743
139309,11744
139309,11745
139309,11746
139309,11747
139309,11748
139309,11749
139309,11754
139309,11755
139309,12115
139309,12185
138237,11523
138237,11525
138237,11541
138237,11543
138237,11612
138237,11645
138237,11678
138237,11681
138237,11693
138237,11695
138237,11702
138237,11848
138237,11928
138237,12115
138237,12120
138237,12127
138237,12138
138237,12170
138237,12185
138237,12224
138237,12235
139639,11525
139639,11612
139639,11638
139639,11695
139639,11721
139639,11790
139639,12024
139639,12115
139639,12200
139639,12224
139639,12260
139406,11611
139406,11727
139406,11749
139406,11779
139406,11848
139406,12115
137856,11508
137856,11548
137856,11577
137856,11642
137856,11660
137856,11676
137856,11706
137856,11948
137856,12115
137856,12130
137856,12228
139558,11504
139558,11506
139558,11507
139558,11508
139558,11516
139558,11525
139558,11561
139558,11603
139558,11604
139558,11650
139558,11679
139558,11708
139558,11731
139558,12056
139558,12067
139558,12163
138047,11525
138047,11612
138047,12115
138872,11512
138872,11679
138872,11730
138872,11731
138872,11732
138872,11733
138872,11749
138872,11996
138872,12115
138872,12185
138796,11501
138796,11511
138796,11525
138796,11598
138796,11608
138796,11622
138796,11679
138796,11684
138796,11699
138796,11716
138796,11730
138796,11910
138796,11912
138796,12122
138796,12136
138796,12164
138796,12194
138796,12247
138796,12248
138796,12269
138796,12281
138804,11504
138804,11508
138804,11510
138804,11515
138804,11518
138804,11523
138804,11527
138804,11546
138804,11548
138804,11553
138804,11557
138804,11563
138804,11618
138804,11620
138804,11627
138804,11631
138804,11655
138804,11659
138804,11679
138804,11690
138804,11695
138804,11702
138804,11727
138804,11733
138804,11749
138804,11750
138804,11782
138804,11819
138804,11852
138804,11867
138804,11919
138804,11924
138804,11955
138804,12012
138804,12013
138804,12014
138804,12115
138804,12122
138804,12124
138804,12129
138804,12144
138804,12149
138804,12175
138804,12177
138804,12178
138804,12185
138804,12199
138804,12208
138804,12247
138804,12248
138804,12249
138804,12255
138804,12297
139354,11525
139354,11611
139354,11674
139354,11679
139354,12052
139354,12115
139354,12185
138569,11499
138569,11504
138569,11511
138569,11516
138569,11523
138569,11548
138569,11561
138569,11652
138569,11658
138569,11675
138569,11679
138569,11680
138569,11730
138569,11731
138569,11732
138569,11733
138569,11749
138569,11892
138569,11893
138569,11959
138569,12115
138569,12178
138569,12185
138569,12193
138569,12241
138569,12259
138569,12319
138569,12346
138770,11552
138770,11731
138770,11732
138770,11749
138770,11781
138770,11881
137871,11550
137871,11645
137871,11730
137871,11731
137871,11732
137871,11733
137871,11749
137871,11861
137871,12060
137871,12115
138148,11499
138148,11507
138148,11508
138148,11509
138148,11510
138148,11512
138148,11515
138148,11522
138148,11526
138148,11527
138148,11528
138148,11533
138148,11545
138148,11548
138148,11578
138148,11638
138148,11701
138148,11722
138148,11724
138148,11730
138148,11731
138148,11732
138148,11733
138148,11734
138148,11735
138148,11736
138148,11737
138148,11738
138148,11739
138148,11740
138148,11741
138148,11742
138148,11743
138148,11744
138148,11745
138148,11746
138148,11747
138148,11748
138148,11749
138148,11754
138148,11755
138148,11833
138148,11853
138148,11907
138148,11984
138148,11989
138148,11990
138148,11991
138148,11992
138148,11994
138148,11995
138148,11996
138148,11997
138148,11999
138148,12003
138148,12004
138148,12005
138148,12067
138148,12115
139557,11525
139557,11591
139557,11612
139557,11666
139557,11679
139557,11694
139557,12115
139557,12185
138018,11523
138018,11527
138018,11548
138018,11550
138018,11665
138018,11677
138018,11679
138018,11690
138018,11693
138018,11695
138018,11696
138018,11803
138018,11848
138018,11861
138018,11884
138018,11928
138018,11956
138018,12115
138018,12120
138018,12152
138018,12170
138018,12206
138018,12254
138460,11525
138460,11612
138460,11678
138460,11681
138460,11749
138460,12138
138460,12357
138460,12370
138570,11504
138570,11516
138570,11517
138570,11523
138570,11631
138570,11650
138570,11658
138570,11677
138570,11679
138570,11702
138570,11720
138570,11745
138570,11803
138570,11852
138570,11865
138570,11875
138570,11884
138570,11893
138570,11919
138570,12185
138570,12227
138570,12232
138751,11548
138751,11553
138751,11559
138751,11578
138751,11620
138751,11631
138751,11639
138751,11642
138751,11660
138751,11674
138751,11679
138751,11681
138751,11727
138751,11730
138751,11731
138751,11732
138751,11733
138751,11738
138751,11749
138751,11819
138751,11824
138751,11861
138751,11867
138751,11869
138751,11906
138751,11985
138751,12050
138751,12051
138751,12054
138751,12115
138751,12236
138751,12241
138751,12264
138751,12315
138751,12341
139130,11504
139130,11516
139130,11517
139130,11523
139130,11604
139130,11650
139130,11674
139130,11693
139130,11695
139130,11724
139130,11730
139130,11731
139130,11732
139130,11733
139130,11734
139130,11735
139130,11736
139130,11737
139130,11738
139130,11739
139130,11740
139130,11741
139130,11742
139130,11743
139130,11744
139130,11745
139130,11746
139130,11747
139130,11748
139130,11749
139130,11754
139130,11755
139130,12115
139130,12120
139203,11519
139203,11689
139203,11690
139203,11695
139203,11731
139203,11733
139203,11749
139203,11779
139203,11848
139203,12092
139203,12115
139203,12170
139203,12365
139378,11525
139378,11612
139378,11666
139378,11749
138584,11520
138584,11683
138584,11724
138584,11730
138584,11731
138584,11732
138584,11733
138584,11734
138584,11735
138584,11736
138584,11737
138584,11738
138584,11739
138584,11740
138584,11741
138584,11742
138584,11743
138584,11744
138584,11745
138584,11746
138584,11747
138584,11748
138584,11749
138584,11754
138584,11755
138584,12115
138676,11508
138676,11515
138676,11518
138676,11519
138676,11523
138676,11527
138676,11537
138676,11546
138676,11548
138676,11554
138676,11563
138676,11567
138676,11618
138676,11620
138676,11622
138676,11627
138676,11655
138676,11659
138676,11679
138676,11690
138676,11695
138676,11696
138676,11699
138676,11702
138676,11724
138676,11727
138676,11731
138676,11732
138676,11745
138676,11753
138676,11762
138676,11779
138676,11780
138676,11819
138676,11848
138676,11861
138676,11928
138676,11955
138676,12096
138676,12100
138676,12101
138676,12149
138676,12150
138676,12151
138676,12170
138676,12177
138676,12180
138676,12185
138676,12199
138676,12227
139740,11516
139740,11517
139740,11525
139740,11544
139740,11561
139740,11584
139740,11585
139740,11695
139740,11721
139740,11765
139740,11779
139740,11780
139740,11848
139740,11928
139740,12024
139740,12064
139740,12065
139740,12115
139740,12170
139740,12206
139740,12213
139740,12253
139740,12255
139787,11550
139787,11640
139787,11657
139787,11713
139787,11723
139787,11749
139787,11974
138725,11504
138725,11516
138725,11517
138725,11523
138725,11552
138725,11561
138725,11671
138725,11679
138725,11727
138725,11730
138725,11732
138725,11733
138725,11749
138725,11781
138725,11873
138725,12257
139051,11523
139051,11586
139051,11679
139051,11689
139051,11690
139051,11693
139051,11695
139051,11696
139051,11730
139051,11732
139051,11742
139051,11749
139051,11771
139051,11780
139051,11848
139051,11874
139051,11928
139051,11972
139051,12092
139051,12115
139051,12120
139051,12152
139051,12170
139398,11550
139398,11631
139398,11679
139398,11749
139398,11861
139398,11884
139398,12173
139398,12178
139398,12287
139398,12290
139398,12306
138551,11515
138551,11523
138551,11531
138551,11655
138551,11670
138551,11724
138551,11730
138551,11731
138551,11732
138551,11733
138551,11734
138551,11735
138551,11736
138551,11737
138551,11738
138551,11739
138551,11740
138551,11741
138551,11742
138551,11743
138551,11744
138551,11745
138551,11746
138551,11747
138551,11748
138551,11749
138551,11754
138551,11755
138551,11814
138551,12012
138551,12115
138551,12241
138551,12249
139806,11711
139806,11730
139806,11733
139806,11749
139806,11781
139806,11881
139806,12115
138834,11504
138834,11516
138834,11517
138834,11531
138834,11601
138834,11631
138834,11680
138834,11720
138834,11798
138834,11801
138834,11850
138834,11911
138834,11914
138834,11937
138834,12000
138834,12115
138549,11522
138549,11527
138549,11530
138549,11533
138549,11590
138549,11697
138549,11710
138549,11724
138549,11730
138549,11731
138549,11732
138549,11733
138549,11734
138549,11735
138549,11736
138549,11737
138549,11738
138549,11739
138549,11740
138549,11741
138549,11742
138549,11743
138549,11744
138549,11745
138549,11746
138549,11747
138549,11748
138549,11749
138549,11754
138549,11755
138549,11828
138549,11834
138549,11835
138549,11841
138549,11846
138549,11864
138549,11865
138549,11937
138549,11999
138549,12115
138549,12241
137713,11504
137713,11515
137713,11523
137713,11546
137713,11575
137713,11606
137713,11614
137713,11650
137713,11670
137713,11675
137713,11679
137713,11702
137713,11724
137713,11730
137713,11731
137713,11732
137713,11733
137713,11734
137713,11735
137713,11736
137713,11737
137713,11738
137713,11739
137713,11740
137713,11741
137713,11742
137713,11744
137713,11745
137713,11746
137713,11747
137713,11748
137713,11749
137713,11754
137713,11755
137713,11814
137713,11852
137713,11919
137713,11945
137713,11962
137713,12056
137713,12115
137713,12199
137713,12204
137678,11548
137678,11638
137678,11724
137678,11730
137678,11731
137678,11732
137678,11733
137678,11734
137678,11735
137678,11736
137678,11739
137678,11740
137678,11741
137678,11742
137678,11744
137678,11745
137678,11746
137678,11747
137678,11748
137678,11749
137678,11754
137678,11755
137678,11840
137678,11843
137678,12115
138116,11525
138116,11531
138116,11548
138116,11578
138116,11638
138116,11641
138116,11673
138116,11679
138116,11749
138116,11827
138116,11835
138116,11838
138116,11839
138116,11841
138116,11843
138116,12241
138116,12315
138116,12343
138151,11510
138151,11537
138151,11632
138151,11672
138151,11724
138151,11730
138151,11731
138151,11732
138151,11733
138151,11734
138151,11735
138151,11736
138151,11737
138151,11738
138151,11739
138151,11740
138151,11741
138151,11742
138151,11743
138151,11744
138151,11745
138151,11746
138151,11747
138151,11748
138151,11749
138151,11754
138151,11755
138151,12115
138151,12159
139266,11655
139266,11659
139266,11702
139266,11733
139266,11738
139266,11749
139266,11919
139266,11920
139266,11924
139266,11932
139266,12115
139266,12199
139266,12249
139266,12255
139266,12258
137782,11501
137782,11504
137782,11518
137782,11523
137782,11537
137782,11549
137782,11557
137782,11563
137782,11618
137782,11620
137782,11622
137782,11627
137782,11631
137782,11648
137782,11655
137782,11659
137782,11679
137782,11699
137782,11727
137782,11730
137782,11781
137782,11819
137782,11867
137782,11910
137782,11935
137782,12124
137782,12126
137782,12149
137782,12151
137782,12175
137782,12208
138128,11525
138128,11591
138128,11602
138128,11612
138128,11679
138128,12115
138128,12294
138450,11500
138450,11518
138450,11525
138450,11573
138450,11574
138450,11585
138450,11598
138450,11608
138450,11609
138450,11618
138450,11619
138450,11620
138450,11622
138450,11679
138450,11684
138450,11716
138450,11749
138450,11796
138450,12093
138450,12115
138450,12122
138450,12128
138450,12185
138450,12194
138450,12208
138475,11550
138475,11665
138475,11679
138475,11730
138475,11731
138475,11732
138475,11733
138475,11734
138475,11735
138475,11736
138475,11737
138475,11738
138475,11739
138475,11740
138475,11741
138475,11742
138475,11743
138475,11746
138475,11747
138475,11748
138475,11749
138475,11754
138475,11755
138475,12050
138475,12051
138475,12115
139145,11525
139145,11612
139145,11749
137624,11522
137624,11690
137624,11695
137624,11696
137624,11732
137624,11749
137624,11848
137624,11928
137624,12170
138027,11500
138027,11544
138027,11573
138027,11574
138027,11585
138027,11618
138027,11620
138027,11622
138027,11631
138027,11654
138027,11676
138027,11678
138027,11679
138027,11684
138027,11702
138027,11712
138027,11727
138027,11733
138027,11771
138027,11782
138027,11796
138027,11819
138027,11822
138027,11867
138027,11925
138027,11949
138027,12128
138027,12141
138027,12216
138027,12245
138066,11500
138066,11504
138066,11513
138066,11523
138066,11525
138066,11527
138066,11573
138066,11574
138066,11598
138066,11618
138066,11622
138066,11631
138066,11732
138066,11867
138066,11925
138066,12128
138066,12134
138066,12135
138066,12245
138066,12310
138240,11504
138240,11511
138240,11513
138240,11515
138240,11516
138240,11517
138240,11523
138240,11527
138240,11531
138240,11548
138240,11561
138240,11577
138240,11585
138240,11618
138240,11620
138240,11622
138240,11630
138240,11633
138240,11634
138240,11648
138240,11650
138240,11659
138240,11670
138240,11679
138240,11684
138240,11702
138240,11766
138240,11771
138240,11795
138240,11800
138240,11808
138240,11852
138240,11908
138240,11909
138240,11919
138240,11920
138240,11922
138240,11924
138240,11926
138240,11932
138240,11969
138240,12012
138240,12013
