organization_id,taxonomy_id
138244,PX
138244,LV-7200
138244,YF-3000.1480-680
138244,PH-1000
138244,TJ-6500.6300
138244,YF-5000
138244,YF-3000.3800
138244,YF-3000.5880
138244,YF-3000.3520
138244,LH-2600
138244,JR-8200.1500-100
138244,LH-6300.5500
138244,PN-8100
138244,RX-8450.7900
138244,YF-3000.1480-175.70
138244,YF-3000.1480-175.15
139332,TJ-6500
139332,TB-7000.6000
139332,TP
139332,TJ-3000
139332,TJ-1800.3300-850
138877,PH-1000
138877,PX
138877,LH-2700
138877,R
138877,TJ-6500.6300
138877,LH-6300.5500
138877,RP-1400.8000-300
138877,PN-8100
138877,PN-8100.3000
138961,YB-9500.0500
138961,HH-9000
138961,ND-3400.9500
138961,PX
138961,H
138961,PS-9800
138961,ND-2000.3500
138961,TB-7000.6000
138961,ND-2000.6500-360
138961,YP-3500
138961,FF-0500.1800-350
138961,BH-3000.3500
138961,BH-3000.3550
138961,PH-1250.1800
137947,YL-3300.4500
137947,BD-1800.2000
137947,PH-2950
137947,PH-2950.1500
137947,PH-2950.8500
137947,PH-2950.3050
137701,HH-0500.0500
137701,HD-8000
137701,HH-8000
137701,HD-1800
137701,BD-1800.2250
137701,HH-4500
137701,PH-6100
137701,HH-1600
137701,HH-0500.2500
137701,ND-9200
139443,BD-5000.8300
138700,YV-8500
138700,TJ-3000
138700,TP
138700,BT-8750.8500
139340,YS-5000
139340,YK-2000.8000
139340,YJ-9000
139340,PX
139340,PH-2360
139340,YK-2000.2200
139340,YK-2000.2100
139340,YK-2000.2000
139340,YK-6500.8500
139340,TJ-6500.8000
139340,TP
139340,FP-0500
139340,YP
139340,TJ-3000
139340,YJ-2030
139340,YK-6500.1900
139340,YZ-6200
139340,PH-6100.6800
138894,LH-6300.9500
139035,ND-6500.3500
139772,RF-3300
139772,RD-1000.1000
139772,PX-1800.9000
139772,RP-6400.8000-660
139772,RP-6400.8000-650.64
137665,YD
137665,PX
137665,YF-1800.5000
137665,ND-2000.9000
137665,LR-3200
137665,TJ-6500.8000
137665,YF-6500
137665,YF-1800
137665,TJ-3000
137665,ND-2000.6500-360
137665,ND-3500.3600
137665,ND-2000.3500
137665,PL-7000
137665,YF-5000
137665,PH-3300.3000
137665,PH-1250
137665,PH-0320
137665,PH-7000.3300-040
137917,BD-1800.2000
137917,YL-3300.4500
137917,PX
137917,NT
137877,TJ-3000.8000
137877,RX-8500
138133,FT-3600
138133,YE-7000
138133,ND-2000.6500-360
138133,ND-3500.3600
138133,ND-2000.3500
138133,FP-0500
138133,TD-1600.3100-330
138133,ND-2000.1500-160
138133,PX
139086,PX
139086,PS-9800
139086,TD-1200
139086,YB-9500.0500
139086,YB-9500.1500
139285,HH-0500.0500
139285,HH-0500.2500-250
139285,PL-7400.1500
139285,ND-2000.6500-360
139285,TJ-3000
139285,YB-9500.3300
139285,YB-9500.1500
139285,YK-2000.2200
139285,YK-2000.2100
139285,YK-2000.8000
139285,HD-1800
139285,YL-3300.4500
139285,YK-6500.8500
139285,PL-7000
139285,R
139285,RF-3300
139285,RF-2000
139285,PH-6100.6800
139285,YK-2000.2000
139285,YK-6500.2500
139285,PX
139285,PS-6500
139285,L
139285,LH-2600
139285,HD-0500
139285,YB-8000
139285,PH-1250.1800
139285,PH-1250
139285,PN-8100
139267,YB-8000
139267,BH-8400.6000-150
138753,LH-0500.6300-180
138753,LT-6200
138753,YF-9000
139710,BD-1800.2000
139710,BD-5000.8300
139710,PN-8100.0500
139089,PX
139089,PS-9800
139089,YB-9500.0500
139089,HH-0500.2500-250
139089,ND-2000.6500-360
139089,TP
139089,ND-2000.3500
139089,YF-8000.1800
139089,YF-8000.0500
139089,FN-1500
139089,FP-0700.5000
139089,TB-7000.6000
139329,TP
139329,TH-1700.1950
139329,TH-1700
139329,JR
139329,TE
139373,YL-3300.4500
139373,BT
139373,BT-4500.6500-350
139373,PX
139373,BM-0500
139373,TI-2100
139373,TI
138902,YF-8000.1800-850
138902,R
138902,LF
138902,TJ-6500.8000
138902,YF-8000.0500
138902,YF-8000.1800
138902,YB-9500.0500
138902,RP-1500
138902,TJ-3000
138902,YP
138902,RX-8450.8000
138902,RX-8470.8200
138902,RX
138902,RX-8250
138902,RX-8450.8100
138902,RP-1500.1400
138902,YJ-4850
138726,YB-9500.1500
138726,YV-3000.3050
138726,YF-5000
138726,YP
138726,BH-1800
138726,HD-1800
138726,YB-9500.3300
138726,YF-8000.1800
138726,YF-8000.0500
138726,LR
138726,PX
138726,R
138726,RX
138726,RP-1400.8000-675
138726,RP-6400.8000-620
138726,RX-8500
138763,YF-1800.1500
138763,YF-3000.8080
138763,L
138763,YF-3000
138763,YF-1800.5000
138763,PH-7000
138763,BT
138763,PX
138763,PX-3000.7250
138763,PH-1000
138763,PH-3300.8030
138763,YO-8200.6400
138763,RP-1500
138763,ND-3500
138763,ND-2000.6500-360
138763,ND-3500.3600
138763,YF-3000.3035
138620,YH-6000.3100
138620,LH-2700
138620,YL-3300.4500
138620,TD-1600.3100-200
138620,PX
138620,FP-0500
138620,TD-1600.3100-330
138620,TJ-3000
138620,JP-1500.1700-050
138620,YF-3000.7740
138620,BH-3700.3000
138620,FT-3600
138620,ND-2000.6500-360
138620,ND-2000.3500
138620,TJ-6500.6300
138620,ND-3500.3600
138620,PN-8100
138620,YX-0300.0190
138491,YL-3300.4500
138491,FT-3000.1600
138491,FT-3000
138491,FT-4500
138491,D
138491,FP-4500
138491,FT
138142,BD-1800.8200-250
138142,BM-3000.2000-100
138142,BM-6500.1500-150
138142,YL-3300.4500
138142,LJ-2000.6500
138142,YK-6500.6600-550
138142,YK-6500.6600
138142,LJ-2000.6750
138142,BM-6500.1500
138142,PX
138936,PH-1000
138936,YF-8000.0500
138936,YF-8000.1800
138936,TJ-6500.6300
138936,BM-6500.1500
138936,R
138936,PX
138936,YP
138936,BH-1800.3500
138936,RP-1500
138936,TJ-3000
138936,RP-1400.8000-300
138936,RX
138936,RX-8470.8200
138936,BM-6500.6500-710
139696,PH-0300
139696,LJ-2000.6500
137597,LH-6700
137597,RX-8450.8100
137597,RX-8450.8000
137597,RX-0400
137597,RX-1700.1700
137597,RX-8470
138004,BM-6500.1500
138004,LJ-2000.6750
138004,TJ-3000.8000
138004,BM-3000.2000
138004,BD-1800.8200
138004,ND-9200
139438,YL-3300.4500
139438,PX
139438,DT-8800
139189,ND-9200
139189,RX-8450.7000
137750,YB-9500.0500
137750,TJ-3000
137750,PH-1000
137750,R
137750,HL-8700
137750,PL-6400.1500
137750,YB-9500.1500
137750,LJ-8000.8500
137750,PL-6400.1500-180
137750,RP-1500
137750,TJ-6500.6300
137750,PX
137750,PL-7000
137750,TI-1800.6500-150
137750,TI-1800.2000
137750,PH-1250.1800
137750,RP-1400.8000-050
138973,YB-9500.1500
138973,R
138973,RF-1500
138973,RF-2000
138973,YB-9500.0500
138973,YX-0500
138973,YP-8000
138973,YX-0500.8000
138973,YF-5000
138973,RF-3300
138973,RF-2500
138973,PH-6200.8400
138973,RP-5000.1500
138973,RP-1400.8000-675
138973,RP-1400.8000-050
138973,RP-1400.8000-800
138973,YF-5000.5050-170.50
138973,YF-5000.2150
138973,RP-1400.8000-800
139161,YB-9500.0500
139161,PH-1000
139161,L
139161,LT-1750.0500
139161,LH-2700
139161,TJ-6500.8000
139161,TJ-6500.6300
139161,YL-3300.4500
139161,YF-8000.1800-850
139161,YF-5000
139161,LF
139161,YF-3000.7740
139161,LJ-2000
139161,LH-2600
139161,TJ-3000
139161,YH-6000.3100
139161,PX
139161,R
139161,YF-8000.0500
139161,YF-8000.1800
139161,LH-6300.5500
139161,PN-8100
139161,RP-5000.1500
139161,RX
139161,RP-1400.8000-050
139416,TJ-3000
139416,ND-2000.6500-360
139416,ND-3500.3600
139416,PX
139416,YB-9500.0500
139416,YL-3300.4500
139416,YV-3000.3050
139416,YV-3000.3000
139416,YL-3500.1900
139301,YL-3300.4500
139301,BH-3900.3050-440
139301,BH-8300
138642,NT-8900
138574,BM-6500.1500
138574,YL-3300.4500
138574,BD-5000.8300
138574,BD-1800.2000
138574,YV-3000.3050
138574,YF-8000.1800
138574,YF-8000.0500
138574,PH-2950
138574,PH-2950.8500
138574,PH-2950.1500
138574,PH-2950.3050
138574,RX
138574,RX-8450.8000
138574,PN-8100
138574,PN-8100.0500
139174,YF-8000.0500
139174,YF-8000.1800
139174,TJ-3000
139174,PH-2950.8500
139174,PH-2950
139174,PH-2950.3050
139174,PH-2950.1500
139174,RX-8500
139174,RX
139174,RX-8450
138220,BD-5000.8300
138220,TI-1800.2000
138220,RF-3300
138220,ND-9200
138220,NT-8900
138220,PN-8100.0500
138220,RX-8450.8000
137937,FP-0500
137937,BH-1800.1500
137937,ND-9200
137937,FN-1500.9100-180
137937,RP-1400.8000-020
137937,PN-8100.0200
137937,RP-1500.1400
137734,YF-9000
137734,ND-3500.3600
137734,PX
137734,YF-3200
137734,YZ-6930
139719,PH-6100.6800
139719,LJ-2000.6750
139719,YF-3000.7740
139719,TI-1800.1500
139719,BM-3000.2000
139719,RP-1400.8000-660
139454,FP-0500
139454,PH-1000
139454,YB-9500.1500
139454,RF-2500
139454,RF-2000
139454,RF-3300
139454,TJ-3000
139454,PL-7000
139454,RP-1400.8000-050
139026,YF-8000.0500
139026,YF-8000.1800
139026,YP
139026,TJ-3000
139026,RX-0400.1500
139026,RX
139776,BH-8600
138613,PX
138613,LH-5000
138613,TP
138613,TI-1800.5000-900
138613,TI
139323,BM-6500.1500
139323,BM-6500.1500-950
139323,ND-2000.6500-360
139323,PX
139168,YL-3300.4500
139168,PH-2950.8500-850
139168,PH-2950.8500
139168,PH-2950
138113,PL-6400.1500
138113,PL-6400.1500-850
138113,YF-1800
138113,YF-6500
138113,YF-3000.1300
138113,ND-2000.6500-360
138113,ND-3500.3600
138113,ND-2000.3500
138113,PL-7000
138113,PL-6600
138113,PX
138113,YF-1500.8000
138113,ND-2000.9000
138113,PH-1000
138113,LR
138113,YF-3000.5120
138113,YF-3000.0800
138113,YF-3000.8200
138113,LH-5000
138113,YF-3000.0270
138113,PH-0320
138113,PH-0320.0400
138113,PN-8100
138195,BM-6500.1500
138195,BM-3000
138195,BM-8500
138195,TI-2100
138195,TI-1800.1500
138195,TI-1800.3000
137623,FP-0500
137623,YL-3300.4500
137623,YP
137623,FT-3000
137623,FT
137623,YD
137623,PX
137623,TJ-3000
137924,TJ-3000
137924,TJ-4500
137924,LH-0600
137924,YB-9500.1500
137924,PL-7000
137924,PX
137924,YF-4500
137924,YF-9000
137924,YF-3200
137924,TP
137924,YB-8000
137924,YL-3300.4500
137924,YF-6500
137924,TJ-4500.6500
137924,TJ-4400.6500
137924,BM-6000.1500
137924,DT-8800
137924,TC-5000
139226,R
139226,TJ-3000
139226,PD
139226,PD-6250.6500
139226,RP-1400.8000-100
139226,PN-8100.1000-650
139226,RP-1500.1400
138155,FP-0500
138155,YF-6500
138155,YF-1800
138155,YF-3200
138155,YF-9000
138155,FT-1800
138155,FP-4500
138155,YF-1800.5000
138155,PX
138155,TD-1600.3100-180
138155,TJ-3000
138155,FJ-1500
138155,FT-4800
138155,TJ-6500.8000
138155,YB-9500.1500
138155,TP
139250,TJ-6500.8000
139250,RX-8450.8000
139250,RX
139250,RX-8250
139250,YJ-4850
139589,BH-8400.6000-060
139589,YF-1800
139589,YF-5000
139589,YF-1800.5000
139589,LL-6000
139589,PH-7000
139298,PX
139298,YB-9500.0500
139298,PS-9800
139298,TJ-6500.6300
139298,PL-6400.1500-700
139298,PL-6400.1500
138810,LR-3200
138810,RP-1500.3400-650
138810,LR
138810,RP-1500.3300
138810,PN-8100
138810,RP-6400.8000-300
137892,YF-1800
137892,YF-1800.5000
137892,PX
137892,ND-2000.6500-360
137892,ND-2000.3500
137892,ND-2000.9000
137892,YF-6500
137892,YF-5000
137892,ND-3400.9500
137892,ND-9000
137892,YB-9500.0500
137892,PX-8000.3000
137688,LH-2700
137688,LH-2600.6500
137688,LH-2600
137688,FP-0500
139477,HL-8700
139477,HH-7000
139477,HH-7000.7100
139477,HH-7000.7150
139477,HH-7000.7000
139477,H
139477,YZ-1850
139477,HD
139477,HH
139477,HL-2000
139477,HL-2500.1800
139477,HH-0500.8000-150
139477,HH-0500.2500-250
139684,YB-8000
139684,YF-6500
139684,YL-3300.4500
139684,DT-8800
139052,BT
139052,BT-4500.6500-170
139052,BT-4500.6500-800
139052,YB-8000
139052,YF-6500
139052,YL-3300.4500
139052,PX
139052,BT-4500.6500-350
138177,YF-6500
138177,TJ-3000
138177,LH-5000
138177,BH-3000.3500
138177,LH-0600
138177,YF-1800
138177,LH-0600.6500-700
138177,LH-0600.3000-300
138177,YF-1500.8000
138177,YF-9000
138177,PX
138177,TI
138150,TB-0900.8000-800
138150,TP
138150,YH-6000.3100
138150,D
138150,YH-0500
138150,TD-1200
138150,BT-8750.8500
139720,PH-3300.8030
139720,PN-8100.6500
137723,FJ-1500
137723,D
137723,TJ-6500.8000
137723,TP
137723,PX
137723,TJ-3000
138690,LR-3200
138690,TJ-3000.8000
138690,TJ-6500
138690,ND-3400
138690,ND-2000.3500
138690,ND-9200
138690,RP-1400.8000-300
138690,PN-8100.3000
138690,YF-3000.3035
139534,LH-0600
139534,LH-5000
139534,YF-6500.9500
139534,BM-7000
139534,BH-3000.3500-750
139534,YB-8000
139534,YF-6500
138887,YK-6500.8500
138887,YK-6500.6600-550
138887,PH-6100.6800
138887,YB-9500.0500
138887,YK-6500.2500
138887,PH-2360
138887,YB-9500.1500
138887,YD
138887,PH-1000
138887,PS-6500
138887,YK-2000.2000
138887,YK-2000.2100
138887,YK-2000.2200
138887,YK-6500.6600
138887,LF-7000.1700
138887,PH-1250.1800
138887,PN-8100
139596,DD-1500
139596,PH-6300.2500
139596,PH-6300.2400
139596,RP-1500.1400
138351,YX
138351,TJ-3000
138351,YZ-8420
138351,PN-8100
138351,PN-8100.1000-800
139814,LH-6700
139814,BH-3800.7000
139814,BV-8900
139281,PL-7400.1500
139281,ND-2000.6500-360
139281,ND-2000.3500
139281,H
139281,HD-6000
139281,ND-2000.9000
139281,PX
139281,YH-6000.3100
138434,RF-1500
138434,RF-2000
138434,RF-3300
138434,RF-2500
138434,YF-5000.2150
138434,RX-8450.8000
138434,RP-1400.8000-175
138434,RP-1400.8000-050
138434,RD-1900
138437,ND-2000.1500-160
138437,ND-2000.6500-360
138437,ND-3500.3600
138437,ND-2000.3500
138437,YL-3300.4500
138437,TP
138437,TJ-3000
138437,YL-3500.1900
138437,YL-3500.1910
138437,YL-3500.4000
138270,YL-3300.4500
138270,BD-5000.8300
138270,BM-6500.1500
138270,BD-1800.2000
138270,YV-3000.3050
138270,PH-2950.8500-850
138743,LR
138743,YF-6500
138743,LH-2700
138743,TJ-6500.8000
138743,LR-6600
138743,LR-6200
138743,LT-2800
138743,TP
138085,HH-8000
138085,LR-1700
138085,YF-4500
138085,YB-9500.1500
138085,YB-9500.0500
138085,HD-1800
138085,PX
138085,HD-8000
138085,YF-3200
138085,YF-1500.8000
138085,LR-3200
138085,YF-1800
139771,BH-8400.6000-040
139771,PX
139771,TI-1800.6500
139771,TI-1800.3000
139771,TI-1800.9000
138259,YB-9500.0500
138259,YX-0500
138259,PH-6100.6800
138259,PX
138259,PH-0800
138259,TJ-6500.8000
138259,YJ-0500.0300
138259,YK-2000.2000
138259,YK-2000.2100
138259,YK-2000.2200
138259,YK-2000.8000
138259,YK-6500.8500
138259,YD
138259,PH-1400.5000
138259,PH-6200.8400
138259,PH-2360
138259,PH-1800.8500
138259,PS-9800
138259,LF-7000.1700
138259,LR-1700
138259,RP-1500
138259,YB-9500.1500
138259,TP
138259,TI
138259,YK-6500.1900
138259,YK-6500.4900
138259,RP-1400.8000-020.15
138259,PN-8100
138259,PN-8100.6500-650
138259,RP-1500.1400-150
138259,RP-1500.1400
137720,YF-1800
137720,YF-1800.5000
137720,HH-8000
137720,HD-8000
137720,YB-9500.1500
137720,YB-9500.0500
137720,PX
137720,YF-4500
137720,H
137720,HH-8000.6000-700
137720,RM-7000
137720,PL-6600
137720,YO-1550.8000
137720,YF-1500.8000
137957,BH-8300
137957,YB-8000
137957,YF-6500
137957,YL-3300.4500
137957,PX
137976,PH-6100.6800
137976,YK-2000.2200
137976,ND-2000.3500
137976,YB-9500.0500
137976,PH-2360.2400
137976,ND-3500.3600
137976,PL-7400.1500
137976,PH-1400.5000
137976,PX
137976,HH-0500.2500-250
137976,PH-2360
137976,YK-6500.6600
137976,LH-2700
137976,YK-2000.2000
137976,YK-2000.2100
137976,R
137976,RP-1400.8000-070
137976,RX
137976,RX-8250
137991,TJ-3000
137991,TD-1600.3100-400
137991,TJ-6500.6300
137991,TJ-6500.8000
137991,YF-8000.0500
137991,TP
137991,FT-1800
137991,FT-4800
137991,FP-0500
137991,YT
137991,FP-4500
137991,PL-7000
137991,PX
137991,HH-0500.1600
137991,YB-9500.0500
137991,YS-5000
137991,PN-8100
137991,RX
137991,PN-8100.0500
138892,YF-5000
138892,PX
138892,TJ-6500.6000
138892,TJ-3000
138892,LH-2600
138892,LH-2600.6500
138095,YL-3300.4500
138095,BH-8300
138095,BH-3900.3050-440
138095,YB-8000
138095,YZ-3150
139139,PH-3300.3000
139139,YB-8000
139139,YF-6500
139139,BT
139139,BT-4500.6500-500
139139,PH-7000
139139,YF-3000.0440
139139,YD
139139,PH-1400
139139,LT-2800
139139,LT-3000
139139,LJ-5000.6500
139139,LT-2600
139718,FP-0500
139718,LF-7000
138922,YL-3300.4500
138922,BD-1800.2000
138922,BD-5000.8300
138922,YV-3000.3050
138922,PH-2950
138922,PH-2950.8500
138454,YB-9500.0500
138454,LR-3200
138454,YF-5000
138454,RP-1500
138454,PX
138454,YB-9500.1500
138454,YP-3500
138454,LR
138454,RR
138454,PH-1400.5000-100
138454,RP-6400.8000-620
138610,YF-5000
138610,PH-6200.8400
138610,YF-5000.0500-600
138610,PN-8100
138610,YF-5000.5050-170.50
138640,LT-1750.0500
138640,TJ-3000
138640,FP-0500
138640,YT
138640,YS-5000
138640,LH-2700
138640,TP
138640,FT-6200
138640,NT
138527,BM-6500.1500
138527,YL-3300.4500
138527,BD-1800.2000
138527,PX
139327,R
139327,TJ-3000
139327,YF-8000.0500
139327,YF-8000.1800
139327,RP-1500
139327,YL-3300.4500
139327,RX
139327,RX-8450.8000
139327,RX-8470.8200
139327,RX-0400.1500
139327,RX-8450.8100
139327,YJ-4850
138744,LV-3300.3100
138744,LH-2700
138744,TJ-3000.8000
139451,LF
139451,YF-8000.1800
139451,RF-2000
139451,RX-8450.8100
139451,RX-0400.1500
139451,RX-1700
139451,PN-8100
139451,PN-8100.0500
139451,RX-8450.5000
138010,R
138010,YB-9500.1500
138010,YB-9500.0500
138010,YF-5000
138010,YF-8000.0500
138010,RF-2000
138010,YF-8000.1800
138010,YF-8000.1800-850
138010,YP-3500
138010,RP-1500
138010,YP
138010,RR-8800.5100
138010,LR
138010,RM-3300.6600
138010,RF-2500
138010,H
138010,HH-8000
138010,TJ-3000
138010,PX
138010,RX-8450.8100
138010,RP-1400.8000-675
138010,RP-1400.8000-050
138010,RP-5000.1500
138010,RX-8450.8000
138010,RP-1400.8000-370
138010,RX
137658,YL-3300.4500
137658,YV-3000.3050
137658,PX
137658,BH-3800.7000
138502,YF-6500
138502,LR
138502,YF-1500.8000
138502,LR-6600
138502,LR-8000.8000-820
138502,YF-5000
138502,LR-6200
138502,PH-1000
138502,LT-2800
138502,LH-2700.6000
138502,L
138502,LJ-2000
138502,YF-8500
138502,LH-6300.5500
138502,RP-6400.8000-650.64
138502,LN-9500
138129,BM-3000.0500
138129,BM-3000
138129,YL-3300.4500
138129,PX
138129,TP
138129,BH-3000.1800-950
138129,TB-7000.6000
138995,TJ-6500.6300
138995,TJ-4500
138995,YB-9500.1500
138995,H
138995,YB-8000
138995,YK-2000.2000
138995,YK-2000.2100
138995,PS-9800
138995,TJ-6500.8000
138995,YJ-0500.0300
138995,PL-7000
138995,YB-9500.0500
138995,PH-2360
138995,TP
138995,TD-1200
138995,HD-6000
138995,YD
138995,PS-6500
138015,YL-3300.4500
138015,LH-5100
138015,NT
138015,BV-8900
138458,YL-3300.4500
138458,BD-1800.2000
138458,TI
138458,TI-1800.2000
138146,FP-0500
138146,YF-1800
138146,LR-3200
138146,TJ-3000
138146,YF-6500
138146,TJ-6500.8000
138146,TJ-6500.6000
138146,YF-1800.5000
138146,PX
138146,TD-1600.3100-180
138146,YH-6000.3100
138146,YF-5000
138146,BH-3700.3000
138146,PN-8100
138531,FP-0500
138531,YF-3000.1480
138531,BH-3000.3550
138531,LH-2700
138531,YF-3000.0880
138531,TP
138531,JR-8200
138531,R
138531,FT-6200
138531,TE-1000.1000
138531,RP-1400.8000-300
138330,YF-1800
138330,PX
138330,YF-1800.5000
138330,BH-8400.6000-060
138645,HH-0500.2500-250
138645,HL-8700
138645,ND-2000.6500-360
138645,LR-3200
138645,PX
138645,ND-2000.3500-330
138645,PL-7400.1500
138645,HH-0500.0500
138645,ND-2000.1500-160
138822,YF-8000.1800
138822,PX
138822,YF-8000.0500
138822,R
138822,BH-8600
138822,LH-2700
138822,YF-5000.2100
138822,RX-8450.8100
138822,RX-8500
138822,RX-0400.1500
138822,RX-1750
138822,RX-8250
138822,RX-8450.8000
138822,RX
138664,TD-1600.3100-400
138664,PX
138664,TJ-3000
139272,TJ-3000
139272,YK-6500.8500
139272,YS-5000
139272,YJ-0500.0300
139272,YK-2000.8000
139272,PH-6100.6800
139272,YK-2000.2000
139272,YK-2000.2100
139272,TJ-6500.6300
139272,PX
139272,LH-2700.6000
139272,LH-2700
139272,R
139272,PH-2360.2400
139272,PH-1400.5000
139272,YK-2000.2200
139272,RF-2500
139272,RF-3300
139272,FP-0700.5000
139272,PH-2360
139272,YD
139272,YP
139272,ND-2000.6500-360
139272,LF
139272,RP-1400.8000-050
139272,PN-8100
139059,YB-8000
139059,YF-6500
139059,YJ-0500.0100
139594,YL-3300.4500
139594,PX
139594,PH-1000
139594,ND-2000.6500-360
139594,TJ-3000
139594,YF-8000.0500
139594,YF-8000.1800
139594,DM-1800
139594,DM
139594,DT-8800
139594,RX
139594,PN-8100
139594,YL-3500.1900
139594,PN-8100.0500
138490,YL-3300.4500
138490,LV-1600
138490,PX
137609,YL-3300.4500
137609,BD-1800.2000
137843,FP-0500
137843,TB-7000
137843,ND-9200
139105,FP-0500
139105,TD-1600.0500
139105,PX
139105,TJ-6500.8000
139105,PD
139105,PD-7600.0100
139105,PD-9000.6000
139041,YL-3300.4500
139041,YK-6500.6600
139041,YB-9500.0500
139041,YK-6500.6600-550
139041,YK-2000.2100
139041,YK-2000.2200
139041,YB-9500.1500
139041,YB-9500.3300
139041,L
139041,LF
139041,LT-3400
139041,YF-3000.8760
139041,LF-4900.4500
139041,LF-4900.2150
139041,LV-2400
139041,NL-6000.9500
139041,LV-6800
139041,NL
139041,BD-1800.2250
139041,BD-1800.8200-250
139041,LH-2700.6000
139041,LH-2600
139041,LH-2600.1700
139041,LF-4900.2000-900
139107,TJ-3000.8000
137751,ND-2000.3500
137751,ND-2000.6500-360
137751,YP-1000
137751,YX-0500
137751,BH-1800.1500-100
137751,RP-1500
137751,R
137751,YX-0500.8000
137751,FP
137751,FT-3000
137751,YX-0300
137751,FP-4500
137751,YX
137751,PX
137751,RP-1400.8000-020.15
137751,RP-1400.8000-020.80
137751,YL-3500.1900
137751,PN-8100
137751,RP-1400.8000-800
137751,RP-1500.1400
137751,RP-1500.1400-750
137751,RP-1500.1400-150
137751,YX-0300.0190
137751,YX-0300.0150
139186,HH-0500.1600
139186,ND-2000.3500
139186,YL-3300.4500
139186,PL-7400.1500
139186,H
139186,HD-6000
139186,ND-2000.6500-360
139585,LT-6600
139585,YF-6500
139585,YF-3000.6090
138867,YB-9500.1500
138867,YB-9500.0500
138867,PN-8100
138529,YB-9500.0500
138529,HH-0500
138529,PH-1000
138529,PL-7400.1500
138529,HH-0500.2500-250
138529,ND-2000.6500-360
138529,ND-2000.3500
138529,ND-3500.3600
138529,ND-2000.6500-380
138529,ND-2000.6500-340
138529,YL-3300.4500
139768,LR-7950
139768,YF-9000
139768,TI-1800.6500-550
139768,PX
137953,YE-7000
137953,PH-3500
137953,TJ-3000
137953,PX
137953,YH-6000.3100
137953,YV-5000
137953,FT-3600
137953,YH-0500
137953,LH-2600
137953,ND-2000.1500-160
137953,ND-3500.3600
138302,YL-3300.4500
138302,BD-1800.2000
138302,TI
138302,PH-2950
138302,PH-2950.1500
138302,PH-2950.3050
138302,PH-2950.8500
137845,YB-8000
137845,YF-6500
137845,BH-8300
137845,YL-3300.4500
137845,YN
137845,YN-9000
138238,YL-3300.4500
138238,BD-1800.2000
139810,BH-3700
139810,JP-6500
139810,PH-1400.5000
139810,TI-1800.6500
139810,TI-1800.4500-900
139810,ND-9200
139810,DM
138359,FP-4500
138359,YH-6000.3100
138359,FN-1900
138359,TJ-3000.8000
138359,ND-9200
138359,BH-1800.1500
138359,TI-1800.2000
138359,TI-1800.3000
138359,FN-1500.9100-180
138359,RP-1400.8000-800
138359,RP-1400.8000-070
138359,PN-8100.0200
138359,RP-1500.1400
138217,BM-6500.1500
138217,YV-3000.3050
138217,YL-3300.4500
138217,PX
138217,BD-1800.2000
138217,TI
138216,YF-6500
138216,YF-3000.1300
138216,YF-3000.2440
138216,YF-3000.4360
138216,LL-3000
138216,LR
138216,YB-9500.0500
138216,YB-9500.1500
138216,YB-9500.3300
138216,YF-3000.8090
138216,YF-3000.0800
138216,YF-3000.1400
138216,LV-6800
138216,L
138216,FN-1900
138216,YX
138216,PX
138216,YF-3000.3520
138216,LF-4900.4500
138216,LH-2700
138216,LR-6600
138216,LR-6200
138216,YF-1500.8000
138216,YF-3000.8080
138216,YF-1800.1500
138216,YF-8500
138216,LR-8000.8000-820
138216,YF-1800.5000
138216,LH-6300.5500
137594,YF-3000.0270
137594,PH-1000
137594,PH-3300.8030
137594,LH-6300.3650-600
137594,LH-6300.3650
138909,YF-5000
138909,RR-8800.5100
138909,PH-1000
138909,LR
138909,ND-2000.9000
138909,RM-3300.6600
138909,RR
138909,YB-9500.0500
138909,YB-9500.1500
138909,RP-6400.8000-600
138909,RP-6400.8000-660
138909,RP-5000.1500
138909,RP-6400.8000-620
139079,YL-3300.4500
139079,BD-1800.2000
137714,YB-8000
137714,BH-3000.3550
137714,TB-7000.6000
137714,YF-6500
138301,RR-8800.5100
138301,ND-2000.3500
138301,LR-3200
138609,PH-6100
139767,BT-4500.6500-830
139767,BT
137945,YF-5000
137945,PH-1000
137945,LR-3200
137945,RR-8800.5100
137945,RP-6400.8000-600
137867,PH-2950.8500-850
137867,PH-2950.1500-120
138788,TD-1200
138788,TP
138788,BM-6000.1500
137919,YF-8000.0500
137919,PL-6400.1500-180
137919,PX
137919,YF-8000.1800
137919,YL-3300.4500
137919,FT-4500.1800
137919,BD-1800.2000
137919,PH-2950
137919,PH-2950.3200
137919,RX-8250
137919,RX-8450.8000
137666,TJ-3000
137666,FP-0500
137666,YF-1800
137666,ND-3500.3600
137666,ND-2000.3500
137666,PH-7000
137666,YF-1800.5000
137666,ND-2000.9000
137666,TJ-6500.6000
137666,ND-2000.6500-360
137666,TJ-6500.8000
137666,PX
137666,YD
137666,LR-3200
137666,TD-1600.3100-180
137666,PH-2360
137666,PH-2360.2400
137666,PH-1400
139088,BH-8600
139088,PX
139088,YV-3000.3050
139088,YF-8000.0500
139088,YF-8000.1800
139088,YF-5000
139088,YF-5000.2100
139088,RR-8800.5100
139088,YS-5000.5000
139088,YF-3000.0270
139088,RX-8500
139088,YF-8000.0500-330
139088,YF-8000.1800-325
139522,YD
139522,FP-0500
139522,TR
139522,YQ
138471,YL-3300.4500
